case_id,time_s,command,state_name,state_code,fault_detected,fault_detected_code,fault_latched,fault_latched_code,vin_v,vout_v,iout_a,temperature_c,vref_cmd_v,duty_cmd,pwm_enable,soft_start_elapsed_ms
run_ocp_fault,0.01595,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.68,0.195,1,1.95
run_ocp_fault,0.016,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.8,0.2,1,2
run_ocp_fault,0.01605,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.92,0.205,1,2.05
run_ocp_fault,0.0161,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.04,0.21,1,2.1
run_ocp_fault,0.01615,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.16,0.215,1,2.15
run_ocp_fault,0.0162,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.28,0.22,1,2.2
run_ocp_fault,0.01625,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.4,0.225,1,2.25
run_ocp_fault,0.0163,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.52,0.23,1,2.3
run_ocp_fault,0.01635,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.64,0.235,1,2.35
run_ocp_fault,0.0164,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.76,0.24,1,2.4
run_ocp_fault,0.01645,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.88,0.245,1,2.45
run_ocp_fault,0.0165,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6,0.25,1,2.5
run_ocp_fault,0.01655,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.12,0.255,1,2.55
run_ocp_fault,0.0166,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.24,0.26,1,2.6
run_ocp_fault,0.01665,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.36,0.265,1,2.65
run_ocp_fault,0.0167,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.48,0.27,1,2.7
run_ocp_fault,0.01675,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.6,0.275,1,2.75
run_ocp_fault,0.0168,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.72,0.28,1,2.8
run_ocp_fault,0.01685,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.84,0.285,1,2.85
run_ocp_fault,0.0169,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.96,0.29,1,2.9
run_ocp_fault,0.01695,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.08,0.295,1,2.95
run_ocp_fault,0.017,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.2,0.3,1,3
run_ocp_fault,0.01705,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.32,0.305,1,3.05
run_ocp_fault,0.0171,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.44,0.31,1,3.1
run_ocp_fault,0.01715,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.56,0.315,1,3.15
run_ocp_fault,0.0172,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.68000000000001,0.32,1,3.2
run_ocp_fault,0.01725,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.8,0.325,1,3.25
run_ocp_fault,0.0173,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.92,0.33,1,3.3
run_ocp_fault,0.01735,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.04,0.335,1,3.35
run_ocp_fault,0.0174,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.16000000000001,0.34,1,3.4
run_ocp_fault,0.01745,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.28000000000001,0.345,1,3.45
run_ocp_fault,0.0175,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.40000000000001,0.35,1,3.5
run_ocp_fault,0.01755,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.52000000000001,0.355,1,3.55
run_ocp_fault,0.0176,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.64000000000001,0.36,1,3.6
run_ocp_fault,0.01765,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.76000000000001,0.365,1,3.65
run_ocp_fault,0.0177,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.88000000000001,0.37,1,3.7
run_ocp_fault,0.01775,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.00000000000001,0.375,1,3.75
run_ocp_fault,0.0178,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.12000000000001,0.38,1,3.8
run_ocp_fault,0.01785,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.24000000000001,0.385,1,3.85
run_ocp_fault,0.0179,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.36000000000001,0.39,1,3.9
run_ocp_fault,0.01795,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.48000000000001,0.395,1,3.95
run_ocp_fault,0.018,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.60000000000001,0.4,1,4
run_ocp_fault,0.01805,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.72000000000001,0.405,1,4.05
run_ocp_fault,0.0181,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.84000000000001,0.41,1,4.1
run_ocp_fault,0.01815,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.96000000000001,0.415,1,4.15
run_ocp_fault,0.0182,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.08,0.42,1,4.2
run_ocp_fault,0.01825,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.2,0.425,1,4.25
run_ocp_fault,0.0183,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.32,0.43,1,4.3
run_ocp_fault,0.01835,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.44,0.435,1,4.35
run_ocp_fault,0.0184,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.56,0.44,1,4.4
run_ocp_fault,0.01845,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.68,0.445,1,4.45
run_ocp_fault,0.0185,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.8,0.45,1,4.5
run_ocp_fault,0.01855,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.92,0.455,1,4.55
run_ocp_fault,0.0186,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.04,0.46,1,4.6
run_ocp_fault,0.01865,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.16,0.465,1,4.65
run_ocp_fault,0.0187,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.28,0.47,1,4.7
run_ocp_fault,0.01875,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.4,0.475,1,4.75
run_ocp_fault,0.0188,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.52,0.48,1,4.8
run_ocp_fault,0.01885,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.64,0.485,1,4.85
run_ocp_fault,0.0189,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.76,0.49,1,4.9
run_ocp_fault,0.01895,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.88,0.495,1,4.95
run_ocp_fault,0.019,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01905,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0191,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01915,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0192,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01925,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0193,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01935,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0194,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01945,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0195,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01955,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0196,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01965,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0197,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01975,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0198,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01985,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0199,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.01995,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02005,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0201,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02015,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0202,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02025,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0203,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02035,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0204,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02045,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0205,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02055,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0206,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02065,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0207,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02075,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0208,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02085,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0209,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02095,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.021,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02105,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0211,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02115,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0212,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02125,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0213,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02135,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0214,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02145,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0215,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02155,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0216,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02165,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0217,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02175,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0218,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02185,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0219,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02195,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.022,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02205,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0221,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02215,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0222,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02225,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0223,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02235,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0224,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02245,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0225,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02255,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0226,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02265,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0227,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02275,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0228,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02285,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0229,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02295,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.023,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02305,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0231,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02315,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0232,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02325,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0233,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02335,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0234,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02345,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0235,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02355,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0236,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02365,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0237,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02375,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0238,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02385,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0239,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.02395,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.024,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
